COVID-19 Weekly Epidemiological Update,,,,
"Data as received by WHO from national authorities, as of 1 November 2020, 10 am CEST",,,,
"For the latest data and information on COVID-19, please see:",,,,
• WHO COVID-19 Dashboard,,,,
• WHO COVID-19 Weekly Operational Update,,,,
Global epidemiological situation,,,,
"In the past week, over 3.3 million new cases have been reported globally (Figure 1). As of 1 November, nearly",,,,
46 million cases and 1.2 million deaths have been reported globally. The further acceleration in the incidence,,,,
"of new cases was most notable in European Region, which reported half of global new cases (over 1.7 million",,,,
"cases - a 22% increase from the previous week. Moreover, the region also reported a substantial rise in the",,,,
"number of new deaths (a 46% increase compared with the previous week), with Europe and the Americas",,,,
now each reporting over 17 000 new deaths in the last 7 days.) The Americas and the Eastern-Mediterranean,,,,
Regions have also seen relatively smaller rises in the number of reported cases. The South-East Asia Region,,,,
"has continued to report a decline in new cases and deaths, while case incidence continues to fluctuate",,,,
around similar rates compared to recent weeks in the African and Western Pacific Regions (Table 1).,,,,
"Figure 1: Number of COVID-19 cases reported weekly by WHO Region, and global deaths, as of 1 November",,,,
**,,,,
2020,,,,
4 000 000,,Americas,60 000,
3 500 000,,South-East Asia,,
,,Europe,50 000,
3 000 000,,Eastern Mediterranean,,
,,Africa,40 000,
2 500 000,,,,
,,Western Pacific,,s
2 000 000,,Deaths,30 000,ath
,,,,"e
D"
1 500 000,,,,
,,,20 000,
1 000 000,,,,
,,,10 000,
,500 000,,,
,0,,0,
,,Reported week commencing,,
** See,data table and figure notes.,,,
"Despite regional variations, the countries reporting the highest number of cases in the past week remain the",,,,
"same as in the previous four weeks: The United States of America, India and France. Since the start of the",,,,
"pandemic, nine countries have reported more than 1 million confirmed cases: the United States, India, Brazil,",,,,

"Russian Federation, France, Spain, Argentina, Colombia, and the United Kingdom. Five have reported over",,,,,,
"40 000 cumulative deaths: the United States, Brazil, India, Mexico, and the United Kingdom.",,,,,,
"Additional Region-specific information can be found below: African Region, Region of the Americas, Eastern",,,,,,
"Mediterranean Region, European Region, South-East Asia Region, and Western-Pacific Region.",,,,,,
"Table 1. Newly reported and cumulative COVID-19 confirmed cases and deaths, by WHO Region, as of 1",,,,,,
**,,,,,,
November 2020,,,,,,
,New cases,Change in,Cumulative,New deaths,Change in new,Cumulative
WHO Region,in last,new cases in,cases (%),in last 7 days,deaths in,deaths (%)
,7 days (%),last 7 days*,,(%),last 7 days*,
,1 732 918,,11 088 612,17 396,,285 402
Europe,,24%,,,46%,
,(52%),,(24%),(39%),,(24%)
,999 652,,20 477 535,17 267,,639 353
Americas,,13%,,,2%,
,(30%),,(45%),(38%),,(54%)
,381 422,,9 251 788,4 657,,144 194
South-East Asia,,-14%,,,-19%,
,(11%),,(20%),(10%),,(12%)
Eastern,181 857,14%,3 092 037,4 693,16%,78 599
Mediterranean,(5%),,(7%),(10%),,(7%)
,32 943,,1 324 258,640,,29 785
Africa,,3%,,,-23%,
,(1%),,(3%),(1%),,(2%)
,26 473,,733 828,398,,15 565
Western Pacific,,-3%,,,-9%,
,(1%),,(2%),(1%),,(1%)
,3 355 265,,45 968 799,45 051,,1 192 911
Global,,14%,,,13%,
,(100%),,(100%),(100%),,(100%)
"* Percentchange in the number of newly confirmed cases/deaths in past seven days, compared to seven days prior. Regional percentages",,,,,,
"rounded to the nearest whole number, global totals may not equal 100%.",,,,,,
"** See data, table and figure notes",,,,,,

"Figure 2. COVID-19 cases per million population reported in the last seven days by countries, territories and areas, 26 October through 1 November 2020**"
"**See data, table and figure notes"

Special Focus: An age and gender analysis of COVID-19
"Based on WHO’s surveillance system, using both case report form data and weekly aggregated data shared by"
"Member States, an analysis has been conducted and is presented here, covering 124 countries from five out"
of six WHO Regions which have provided sufficient data. The data covers the period 31 December 2019 to 18
"October 2020, and includes data on 18 156 074 patients."
Age distribution over time
"Since the start of the pandemic, an increase in the proportion of confirmed cases in younger population groups"
"has been observed over time (Figure 3). Most notably, the proportion of cases among adolescents and young"
adults aged 15-24 years increased from 4% at the beginning of the epidemic (week 9-10) to 14% during week
"42, and those aged 25-64 increased from 50% to 65% over the same period. Slight increases were also observed"
"in the proportion of cases among children aged 0-4 years (from 0.5% to 2%), and 5-14 years (from 1% to 5%)."
"Concurrently, we observed a decrease and then stabilization of the proportion of cases aged 65 years and"
"older, from 40% in the early stages of the epidemic, down to 15% in recent weeks."
"Figure 3: Distribution of confirmed COVID-19 cases by age by epidemiological week reported, combined data"
from WHO Case Report Form and Weekly Aggregate Surveillance Systems as of 18 October 2020
(n = 18 156 074).
"Changes in age distribrution trends are likely linked to several factors, including increased surveillance and"
"access to testing. Early in the pandemic, surveillance and limited testing capacity was often focused on patients"
"with severe disease, who were more likely to be elderly hospitalized patients. Surveilance and testing
capacities were expanded and became more accessible to cases with mild or no symptoms. The decrease in
proportion of elder cases could also be linked to the implementation of infection prevention and control"
"measures in long term care facilities, and an increase in transmission among younger age groups."
The evolution of reported deaths by age (Figure 4) shows a slow increase in the proportion of reported deaths
"aged 25-64 years, ranging from roughly 10% in the early stages, peaking at 30% in the summer, and now"
around 25%. Reported deaths in those aged 65 years and older decreased from close to 90% in the early stages
"to 75% in the most recent weeks. These data support previous observations that older people, who often have"

"co-morbidities, remain the most vulnerable to COVID-19 morbidity and mortality. The proportion of reported"
"deaths in the youngest age groups, 0-4 and 5-14 years, remain under 0.2%."
"Critically, while most people with COVID-19 recover after 2 to 6 weeks, there is increasing documentation of"
"the long term effects of COVID-19, including among younger and non-vulnerable groups."
"Figure 4: Distribution of confirmed COVID-19 deaths by age by epidemiological week reported, combined data"
from WHO Case Report Form and Weekly Aggregate Surveillance Systems as of 18 October 2020 (n = 459 943).
Gender distribution
"Our overall data show that men and women each comprise 50% of cases; however, this proportion varies"
"greatly between countries. A higher proportion of cases tends to be observed among men in countries where
men are frequently exposed outside the household as a result of economic factors, or have differential access"
"to testing and healthcare. In countries where women are involved in healthcare and social careers, the"
proportion of confirmed COVID-19 cases is higher. These gender differentials can also vary among age groups.
"There is a notable difference in the death rate between sexes, with males accounting for 59% of deaths"
"recorded. Differences in risks of exposure, behavior and risk perception, such as smoking and healthcare-"
"seeking behaviors, as well as differences in some co-morbid conditions, may impact the outcomes of COVID-"
19 and contribute to male–female differences in disease severity.

Situation by WHO Region,,
African Region,,
The African Region continued a four-week trend with a gradual increase in the number of new cases reported,,
"in the past 7 days (Figure 5), reporting almost 33 000 new cases – 1% of new global cases in the past week.",,
"Although the number of new cases has increased slightly , the number of new reported deaths has",,
continued to decline since a spike was observed three weeks ago following the retrospective capturing of a,,
"large number deaths in South Africa. South Africa, Kenya, and Ethiopia continue to report the highest",,
"numbers of new cases, while the highest number of new deaths per million population in the region was",,
reported by South Africa (6 new cases per million population).,,
"In Nigeria, after a peak in cases at the end of June and in July, weekly new cases have decreased gradually",,
"since September. In the past week, 923 new confirmed cases (4 cases per million population) were reported,",,
while deaths have remained relatively low. Nigeria has a relatively low testing rate and is currently,,
conducting 1.2 diagnostic tests per 10 000 population per week. The test positivity rate has remained,,
relatively stable for the last 7 weeks and is currently 4%.,,
"This past week Uganda recorded a new highest daily increase in COVID-19 cases, with over 430 cases",,
reported on 30 October and close to 1200 cases (26 cases per million population) reported during the week.,,
"With almost half of the new cases reported from the capital, Kampala remains the most affected region.",,
"From the beginning of the epidemic, a total of 862 healthcare workers have been infected and 8 have died",,
"(7% of overall cases and deaths). Health Authorities in Kampala, in collaboration with WHO, are taking a data",,
and equity-oriented approach to the COVID-19 response and city authorities have been assessing the,,
susceptibility of local communities to the impact of the virus with a new COVID-19 vulnerability framework.,,
"Figure 5: Number of COVID-19 cases and deaths reported weekly by the WHO African Region, as of 1",,
**,,
November 2020,,
140 000,,3 000
,Cases,
120 000,Deaths,2 500
100 000,,
,,2 000
80 000,,
,,1 500
60 000,,
,,1 000
40 000,,
20 000,,500
0,,
,Reported week commencing,
"**See data, table and figure notes",,

Region of the Americas,,,
"Although the Region as a whole reported a 13% rise in cases compared with last week (Figure 6), continued",,,
"declines were observed in many countries, especially in South America. The United States of America, Brazil,",,,
"and Argentina continue to report the highest number of new cases, with the United States reporting a 26%",,,
increase this week to over 500 000 new cases (1650 cases per million population). The overall change in the,,,
"number of new deaths being reported in the Region, a 2% increase, is much lower than the rapid rise seen in",,,
the European Region.,,,
Colombia has now reported over 1 million cumulative cases and 31 000 cumulative deaths. Cases in,,,
"Colombia peaked in the week of 10 August at 77 915 cases, dropping to 43 000 cases in the week of 28",,,
"September, but have risen in October, with 64 200 new cases (1250 cases per million population) and 1300",,,
new deaths reported this week. Approximately 40% of cases are aged 20-39 years. Although 30% of cases are,,,
"in people aged 60 years and older, this age group accounts for 76% of deaths. A total of 64% of deaths are",,,
"male. As of 25 October, around 38% of hospital beds are occupied by COVID-19 patients.",,,
"In Mexico, the number of new weekly cases rose to just under 47 000 at the end of July. Although cases",,,
"have fallen since then, they have remained above 30 000 per week (295 new cases per million population",,,
"reported last week) . On 28 October, the Ministry of Health reported that the median age of cases is 43, with",,,
"Mexico City, State of Mexico, Nuevo León, Guanajuato, and Sonora reporting the highest number of",,,
cumulative cases. Mexico City has recorded 17% of cumulative cases and has the highest number of active,,,
"cases (>3,000 cases), followed by Nuevo León, Guanajuato, State of Mexico, and Coahuila, which all have",,,
"more than 1 000 active cases. Men account for f 64% of deaths a, with a median age of 63 years. Based on a",,,
"recent study on excess deaths, the Ministry of Health has said that as many as an additional 50 000 excess",,,
deaths can be attributed to COVID-19.,,,
"In Peru, case incidence has continued to fall since reaching a peak in the week of 17 August when there were",,,
"just under 60 000 cases. In the past week, 17 000 new cases (520 cases per million population) and 370 new",,,
deaths were reported. Around 45% of cases have been reported from one department – the region of the,,,
"capital Lima. The Ministry of Health reports that as of 28 October, 4.4 million people have been tested for",,,
"COVID-19. As of 28 October, there are 5419 patients hospitalized for COVID-19, of which 1052 were in",,,
intensive care. The government has approved a decree extending the state of national emergency through,,,
November.,,,
"Figure 6: Number of COVID-19 cases and deaths reported weekly by the WHO Region of the Americas, as of",,,
**,,,
1 November 2020,,,
,1 200 000,,35 000
,,Cases,
,1 000 000,Deaths,30 000
,,,25 000
,800 000,,
,,,20 000
,600 000,,
,,,15 000
,400 000,,
,,,10 000
,200 000,,5 000
,0,,
,,Reported week commencing,
** See,"data, table and figure notes",,

Eastern Mediterranean Region,,
"Over the past two months, the Eastern Mediterranean Region has observed a steady increase in the number of new",,
"COVID-19 cases recorded (Figure 7), with 182 000 reported in the past week (accounting for 5% of all cases reported",,
"globally). In the past 7 days, there has been a 10% increase in the number of deaths reported with a total of 4 700 new",,
deaths. The Region shows a mixed pattern with countries at different epidemic stages and experiencing different,,
"outcomes. Countries reporting the highest number of cases over the past week include the Islamic Republic of Iran,",,
"Morocco and Iraq, all reporting over 550 new cases per 1 million population in the past 7 days. The countries with the",,
"highest number of new deaths per million population in the past week are Tunisia, the Islamic Republic of Iran and",,
"Jordan, with over 28 new deaths per million population.",,
"Since early September, the incidence of COVID-19 cases and deaths in the Islamic Republic of Iran has been increasing",,
"gradually, reaching over 50 000 new cases (600 cases per million population) and 2500 new deaths in the past week.",,
The country has the highest mortality rate overall in the Eastern Mediterranean Region with a total of 415 deaths per,,
"million population since the beginning of the pandemic. In the past week, the Islamic Republic of Iran extended public",,
"health and social measures in the capital of Tehran and across the country, as health authorities declared that they",,
were recording a death from the virus every four minutes. Some hospitals have exceeded bed capacity to treat new,,
"patients. The closure of schools, mosques, shops, restaurants and other public institutions in Tehran, that was due to",,
"end on 26 October, will now be extended until 20 November.",,
"Morocco has been experiencing a gradual increase in cases and deaths since the beginning of August. This past week,",,
"the country registered a new record in new cases with over 24 600 new cases and 440 new deaths. Currently, the",,
country’s COVID-19 fatality rate is around 1.7%. Casablanca-Settat is the most affected region with the majority of,,
"cases coming from the city of Casablanca. According to local authorities, this week the reproductive number has",,
stabilized at 0.8%. The test positivity rate has raised from 11% to 16% in just three weeks. More restrictive measures,,
have been applied in the region of Casablanca-Settat following the rise in the incidence of COVID-19. Other regions,,
have also adopted new measures including earlier closure of shopping centres.,,
"Figure 7: Number of COVID-19 cases and deaths reported weekly by the WHO Eastern Mediterranean Region,",,
**,,
as of 1 November 2020,,
200 000,,5 000
,Cases,
180 000,Deaths,4 500
160 000,,4 000
140 000,,3 500
120 000,,3 000
100 000,,2 500
80 000,,2 000
60 000,,1 500
40 000,,1 000
20 000,,500
0,,
,Reported week commencing,
"See data, table and figure notes",,
**,,

European Region,,
The European Region has seen a 22% increase in new cases and a 43% increase in new deaths in the past 7,,
"days compared with the previous week (Figure 8). France, Italy, and the United Kingdom reported the",,
"highest numbers of new cases, although Andorra, Czechia, and Belgium reported the highest per population",,
"incidence. France accounted for the third-highest number of new cases globally, with over 275 000 cases",,
reported in the past week (4200 cases per million population): a 27% increase from the previous week. The,,
"number of new cases has increased since August, in line with much of Europe; however, in October there has",,
"been a considerable escalation . As of 29 October, there were 24 000 hospitalizations, with 3500 in intensive",,
"care, with the Ile-de-France and Auvergne-Rhône-Alpes regions having the highest numbers of",,
hospitalizations. The COVID-19 occupancy rate of intensive care beds is rising rapidly. The increases in,,
indicators are most marked among people aged 65 and over. The President of the Republic announced the,,
reinstatement of stricter public health and social measures from 30 October to 1 December.,,
"Belgium and Italy have both seen rapid rises in cases, and reported the 2nd and 9 th highest number of new",,
"cases in Europe, respectively. New cases in Belgium fell by 21% from last week to 82 500 new cases, while",,
"those in Italy rose by 72% from last week to 175 000 new cases. Despite the fall seen in Belgium, it still has",,
"one of the world’s highest incidences of new cases per million population , with 7 000 new cases per million.",,
Italy’s incidence is lower at 2800 cases per million. Belgium has instituted a second phase of national,,
containment measures. Italy and several other European countries have been experienced an increasing,,
number of protests over government restrictions.,,
"In Switzerland, the number of new cases has grown considerably in October, rising from fewer than 2500",,
"new weekly cases reported from mid-April through to the end of September, and fewer than a hundred",,
"cases reported in some weeks, to 50 000 new cases in the past week. Switzerland has the fifth- highest",,
incidence of new cases per million population in the Region (5800 cases per million population). The weekly,,
"number of hospitalizations has also risen considerably. While weekly testing rates have increased, test",,
"positivity rates have also increased from 15% to 22.5% (as of 25 October). Since the beginning of September,",,
"the median age of cases has been steadily increasing from 33 to 42 years, as of 25 October. Switzerland has",,
"progressively implemented strict public health and social measures in recent weeks, with a new range of",,
"national restrictions coming into effect on 29 October, with several cantons implementing additional",,
measures.,,
"Figure 8: Number of COVID-19 cases and deaths reported weekly by the WHO European Region, as of 1",,
**,,
November 2020,,
2 000 000,,35 000
1 800 000,"Cases
Deaths",30 000
1 600 000,,
1 400 000,,25 000
1 200 000,,20 000
1 000 000,,
800 000,,15 000
600 000,,10 000
400 000,,
200 000,,5 000
0,,
,Reported week commencing,
"**See data, table and figure notes",,

South-East Asia Region,,
New cases and deaths in the South-East Asia Region this week have continued to decline (Figure 9) . This is,,
"mainly due to a decline in reported cases in India, which contributes over 80% of all cases in the Region.",,
"Additionally, large rates of decrease have been reported seen in Nepal, Indonesia, and Bhutan. There have",,
"been over 380 000 new cases reported in the past 7 days, bringing the cumulative amount of cases to over",,
9.2 million.,,
"In contrast to other countries in the region, Sri Lanka reported a 53% increase in the past 7 days from 2046",,
new cases to 3142 new cases (147 cases per million population). This follows a cluster detected in a garment,,
factory on 3 October. A curfew was imposed in Colombo District and other high-risk areas from 29 October,,
"to 2 November. Additionally, active cases have been admitted to dedicated COVID-19 treatment hospitals,",,
where 4764 patients were admitted to 37 hospitals as of 28 October. The government is also upgrading,,
around 60 divisional hospitals as isolation and treatment centers to add more bed capacity.,,
Indonesia has been showing a decreasing trend of new cases for the last 4 weeks. The country reported,,
"around 24 000 new cases (88.1 per 1 million population) in the last past 7 days, and over 410 000 cumulative",,
"cases to date. WHO, in collaboration with the Ministry of Health and the National COVID-19 Task Force, has",,
conducted a series of focus group discussions for a detailed review of challenges and possible solutions for,,
enhancing contact tracing.,,
"Figure 9: Number of COVID-19 cases and deaths reported weekly by the WHO South-East Asia Region, as of 1",,
**,,
November 2020,,
800 000,,10 000
,Cases,
700 000,Deaths,9 000
,,8 000
600 000,,
,,7 000
500 000,,6 000
400 000,,5 000
300 000,,4 000
,,3 000
200 000,,
,,2 000
100 000,,1 000
0,,
,Reported week commencing,
"See data, table and figure notes",,
**,,

Western Pacific Region,,,
"The Western Pacific Region continues to account for the fewest cases and deaths reported globally, with",,,
declines observed in the past 2 weeks (Figure 10). There have been over 26 000 new cases (13.5 new cases,,,
"per million population) reported in the past 7 days, resulting in almost 734 000 cumulative cases to date.",,,
The Philippines continues to report the highest number of new cases (12 910 cases) and new deaths (287,,,
"deaths), representing almost 50% of new cases and 75% of new deaths in the region in the last 7 days;",,,
although incidence remains relatively low compared to other countries (117 new cases per million).,,,
The Marshall Islands reported their first two COVID-19 cases this week on 28 October. According to the,,,
"national authorities, the two cases were identified on a military base on Kwajalein Atoll, although they were",,,
not epidemiologically linked.,,,
"Over 240 new cases have been reported in China in the past 7 days, an increase of 32% compared with the",,,
previous week. A cluster of new cases related to local factories was identified in the autonomous region of,,,
"Xinjiang between 24 and 28 October. Local authorities confirmed 45 cases and 138 asymptomatic cases, after",,,
4 746 500 residents of Kashgar were tested.,,,
"Figure 10: Number of COVID-19 cases and deaths reported weekly by the WHO Western Pacific Region, data",,,
**,,,
as of 1 November 2020,,,
,50 000,,1 600
,,Cases,
,45 000,Deaths,1 400
,40 000,,
,,,1 200
,35 000,,
,30 000,,1 000
,25 000,,800
,20 000,,600
,15 000,,
,10 000,,400
,5 000,,200
,0,,
,,Reported week commencing,
** See,"data, table and figure notes",,

Key weekly updates,
