COVID-19 Weekly Epidemiological Update,,,,
•,"The fifth meeting of the IHR (2005) Emergency Committee on COVID-19 took place on Thursday, 29"
,October 2020. They advised that the pandemic still constituted aPpublic Health Emergency of
,"International Concern, and urged a focus on response efforts based on lessons learned and g science. The"
,Emergency Committee C provided d advice for WHO and countries to focus on in the coming months and
,expressed appreciation for WHO’s leadership and response activities. It will reconvene in 3 months’ time.
•,"To a significant number of people, COVID-19 poses a range of serious long-term effects, and post COVID-"
,19 symptoms and complications have been reported in both non-hospitalised and hospitalised patients.
,"In a media briefing on 30 October, WHO Director-General Dr Tedros said “What’s really concerning is the"
,"vast spectrum of symptoms that fluctuate over time, often overlap and can affect any system in the body."
,"From fatigue, a cough and shortness of breath, to inflammation and injury of major organs - including the"
,"lungs and heart, and even neurological and psychological effects. Although we’re still learning about the"
,"virus, what’s clear is that this is not just a virus that kills people. While people do recover, it can be slow –"
,sometimes weeks or months – and it is not always a linear route to recovery.”
•,Several vaccines are now in final phase three trials. If proved safe and effective they will be rolled out
"through the ACT Accelerator’s vaccine arm – the COVAX Facility, which is now supported by 186",
countries. The COVAX Facility is speeding up the search for an effective vaccine for all countries. At the,
"same time, it is supporting the building of manufacturing capabilities, and procuring doses ahead of time",
so that 2 billion doses can be fairly distributed by the end of 2021.,
•,Progress on gender equality has been made in all 12 key areas identified in the 1995 Beijing Declaration
,"and Platform for Action on Women – but for millions of girls and women around the world today, this"
,visionary agenda is still far from reality. The British Medical Journal has commissioned a special series of
,"papers on “Women’s Health and Gender Inequalities” with support from WHO, the Human Reproduction"
,Programme and the United Nations University International Institute for Global Health. The COVID-19
,pandemic is limiting or reversing gains made towards gender equality. WHO strongly urges investment in
,women’s health and is marking the 25th anniversary of the Beijing Declaration with a number of activities.

,New cases,,Cumulative cases,New,,Cumulative,
Reporting Country/Territory/Area,in last 7,Cumulativecases,per 1 million,deaths in,Cumulativedeaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Africa,32943,1324258,1180,640,29785,27,
South Africa,11 206,725 452,12 232,332,19 276,325,Community transmission
Kenya,6 402,55 192,1 026,100,996,19,Community transmission
Ethiopia,3 311,96 169,837,50,1 469,13,Community transmission
Algeria,2 021,57 651,1 315,59,1 956,45,Community transmission
Angola,1 779,10 805,329,17,284,9,Community transmission
Uganda,1 198,12 495,273,12,111,2,Community transmission
Mozambique,974,12 869,412,7,92,3,Community transmission
Nigeria,923,62 853,305,15,1 144,6,Community transmission
Botswana,719,6 642,2 824,3,24,10,Community transmission
Cabo Verde,471,8 793,15 815,1,95,171,Community transmission
Guinea,403,12 072,919,1,72,5,Community transmission
Ghana,365,48 055,1 547,4,320,10,Community transmission
Namibia,356,12 935,5 091,0,133,52,Community transmission
Zambia,315,16 432,894,1,349,19,Community transmission
Côte D’Ivoire,287,20 692,784,3,124,5,Community transmission
Cameroon,223,21 793,821,1,426,16,Community transmission
Democratic Republic of The Congo,184,11 305,126,3,307,3,Community transmission
Madagascar,143,17 111,618,0,244,9,Community transmission
Togo,134,2 296,277,3,55,7,Community transmission
Zimbabwe,98,8 367,563,7,243,16,Community transmission
Benin,86,2 643,218,0,41,3,Community transmission
Mali,82,3 554,175,4,136,7,Community transmission

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Rwanda,77,5 137,397,1,35,3,Clusters of cases
Senegal,73,15 616,933,3,324,19,Community transmission
Eswatini,70,5 917,5 100,1,117,101,Community transmission
Burkina Faso,56,2 500,120,2,67,3,Community transmission
Chad,49,1 483,90,2,98,6,Community transmission
Gabon,49,8 968,4 029,1,55,25,Community transmission
Malawi,43,5 930,310,1,184,10,Community transmission
South Sudan,43,2 926,261,3,59,5,Community transmission
Congo,37,5 290,959,0,92,17,Community transmission
Burundi,33,589,50,0,1,<1,Community transmission
Liberia,31,1 426,282,0,82,16,Community transmission
Sierra Leone,21,2 366,297,0,74,9,Community transmission
Comoros,13,530,609,0,7,8,Community transmission
Lesotho,13,1 947,909,0,43,20,Community transmission
Gambia,11,3 670,1 519,0,119,49,Community transmission
Guinea-Bissau,10,2 413,1 226,0,41,21,Community transmission
Equatorial Guinea,9,5 088,3 627,0,83,59,Community transmission
Mauritius,6,441,347,0,10,8,Sporadic cases
Niger,5,1 220,50,0,69,3,Community transmission
Sao Tome and Principe,5,945,4 312,1,16,73,Community transmission
Central African Republic,4,4 866,1 008,0,62,13,Community transmission
Eritrea,2,463,131,0,0,<1,Sporadic cases

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Seychelles,2,154,1 566,0,0,<1,Sporadic cases
Mauritania,1,7 663,1 648,0,163,35,Community transmission
United Republic of Tanzania,0,509,9,0,21,<1,Community transmission
Territories ii,,,,,,,
Réunion,510,5 659,6 321,2,22,25,Clusters of cases
Mayotte,90,4 366,16 004,0,44,161,Clusters of cases
Americas,999652,20477535,20022,17267,639353,625,
United States of America,548 965,8 952 086,27 045,5 678,228 185,689,Community transmission
Brazil,163 002,5 516 658,25 953,3 006,159 477,750,Community transmission
Argentina,87 811,1 157 179,25 604,2 454,30 792,681,Community transmission
Colombia,64 209,1 063 151,20 894,1 333,31 135,612,Community transmission
Mexico,38 036,918 811,7 126,2 977,91 289,708,Community transmission
Canada,20 267,231 999,6 147,222,10 110,268,Community transmission
Peru,17 064,900 180,27 301,378,34 411,1 044,Community transmission
Chile,9 714,510 256,26 692,315,14 207,743,Community transmission
Ecuador,8 578,168 192,9 533,128,12 670,718,Community transmission
Costa Rica,7 040,108 866,21 371,106,1 371,269,Community transmission
Honduras,5 006,96 888,9 782,57,2 669,269,Community transmission
Panama,5 001,132 867,30 794,66,2 688,623,Community transmission
Paraguay,4 337,62 596,8 776,109,1 387,194,Community transmission
Guatemala,3 307,107 939,6 025,120,3 729,208,Community transmission
Venezuela (Bolivarian Republic of),3 173,91 589,3 221,34,793,28,Community transmission
Dominican Republic,3 000,127 018,11 709,25,2 245,207,Community transmission

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Bolivia (Plurinational State of),1 019,141 631,12 133,107,8 715,747,Community transmission
El Salvador,860,33 445,5 156,31,975,150,Community transmission
Jamaica,424,9 094,3 071,20,206,70,Community transmission
Belize,412,3 462,8 707,11,58,146,Community transmission
Bahamas,376,6 644,16 895,12,142,361,Clusters of cases
Cuba,353,6 887,608,0,128,11,Clusters of cases
Uruguay,323,3 082,887,5,58,17,Clusters of cases
Guyana,183,4 143,5 267,7,124,158,Clusters of cases
Trinidad and Tobago,181,5 668,4 050,3,107,76,Community transmission
Nicaragua,62,4 424,668,1,156,24,Community transmission
Suriname,46,5 201,8 866,2,111,189,Community transmission
Haiti,39,9 054,794,1,232,20,Community transmission
Saint Lucia,26,78,425,0,0,<1,Sporadic cases
Dominica,12,50,695,0,0,<1,Clusters of cases
Barbados,9,236,821,0,7,24,Clusters of cases
Antigua and Barbuda,5,127,1 297,0,3,31,Sporadic cases
Grenada,1,28,249,0,0,<1,No cases
Saint Vincent and the Grenadines,1,74,667,0,0,<1,Sporadic cases
Saint Kitts and Nevis,0,19,357,0,0,<1,No cases
Territories ii,,,,,,,
Puerto Rico,4 848,66 128,23 115,28,822,287,Community transmission
Martinique,1 024,3 818,10 174,4,31,83,Community transmission

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Guadeloupe,413,7 742,19 349,24,139,347,Community transmission
French Guiana,160,10 536,35 275,1,70,234,Community transmission
Curaçao,141,944,5 753,0,1,6,Community transmission
Aruba,83,4 472,41 886,1,37,347,Community transmission
Saint Martin,53,591,15 288,1,9,233,Community transmission
United States Virgin Islands,30,1 376,13 177,0,21,201,Community transmission
Sint Maarten,29,805,18 772,0,22,513,Community transmission
Saint Barthélemy,12,89,9 004,0,0,<1,Sporadic cases
Bermuda,9,199,3 196,0,9,145,Sporadic cases
Turks and Caicos Islands,4,703,18 157,0,6,155,Clusters of cases
"Bonaire, Sint Eustatius and Saba",3,153,5 835,0,3,114,Sporadic cases
Cayman Islands,1,240,3 652,0,1,15,Sporadic cases
Anguilla,0,3,200,0,0,<1,No cases
British Virgin Islands,0,72,2 381,0,1,33,Clusters of cases
Falkland Islands (Malvinas),0,13,3 732,0,0,<1,No cases
Montserrat,0,13,2 601,0,1,200,No cases
Saint Pierre and Miquelon,0,16,2 761,0,0,<1,Sporadic cases
Eastern Mediterranean,181857,3092037,4231,4693,78599,108,
Iran (Islamic Republic of),50 067,612 772,7 296,2 544,34 864,415,Community transmission
Morocco,24 623,219 084,5 936,440,3 695,100,Clusters of cases
Iraq,23 477,472 630,11 750,342,10 910,271,Community transmission
Jordan,21 857,72 607,7 116,289,829,81,Community transmission
Lebanon,11 322,81 228,11 901,75,637,93,Community transmission

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Tunisia,9 408,59 813,5 061,440,1 317,111,Community transmission
United Arab Emirates,8 865,132 629,13 410,20,495,50,Community transmission
Libya,6 721,61 095,8 891,67,857,125,Community transmission
Pakistan,5 937,332 993,1 507,79,6 806,31,Clusters of cases
Kuwait,4 999,125 926,29 487,35,779,182,Community transmission
Saudi Arabia,2 730,347 282,9 975,121,5 402,155,Sporadic cases
Oman,2 597,114 434,22 409,61,1 208,237,Community transmission
Bahrain,1 670,81 645,47 982,9,321,189,Clusters of cases
Qatar,1 591,132 556,46 010,3,232,81,Community transmission
Egypt,1 158,107 555,1 051,79,6 266,61,Clusters of cases
Afghanistan,657,41 425,1 064,25,1 536,39,Clusters of cases
Syrian Arab Republic,369,5 728,327,21,288,16,Community transmission
Sudan,62,13 804,315,0,837,19,Community transmission
Somalia,44,3 941,248,2,104,7,Sporadic cases
Djibouti,31,5 561,5 629,0,61,62,Clusters of cases
Yemen,3,2 067,69,0,600,20,Community transmission
Territories ii,,,,,,,
Occupied Palestinian territory,3 669,65 262,12 793,41,555,109,Community transmission
Europe,1732918,11088612,11880,17396,285402,306,
France,275 866,1 331 808,20 403,2 111,36 473,559,Community transmission
Italy,174 921,679 430,11 237,1 408,38 618,639,Clusters of cases
The United Kingdom,157 650,1 011 664,14 902,1 810,46 555,686,Community transmission

,New cases,,Cumulative cases,New,,Cumulative,
Reporting Country/Territory/Area,in last 7,Cumulativecases,per 1 million,deaths in,Cumulativedeaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Russian Federation,122 904,1 636 781,11 216,2 185,28 235,193,Clusters of cases
Poland,120 785,362 731,9 584,1 280,5 631,149,Community transmission
Germany,103 749,532 930,6 361,449,10 481,125,Clusters of cases
Belgium,99 051,445 795,38 465,889,11 734,1 012,Community transmission
Spain,92 281,1 185 678,25 360,854,35 878,767,Community transmission
Czechia,84 305,335 102,31 292,1 174,3 251,304,Community transmission
Netherlands,70 033,350 764,20 471,376,7 385,431,Community transmission
Ukraine,58 030,395 440,9 042,1 017,7 306,167,Community transmission
Switzerland,50 405,153 728,17 763,159,2 035,235,Community transmission
Romania,35 546,241 339,12 545,650,6 968,362,Community transmission
Austria,26 814,106 584,11 834,119,1 097,122,Community transmission
Portugal,25 170,141 279,13 855,210,2 507,246,Clusters of cases
Hungary,19 952,79 199,8 198,394,1 819,188,Community transmission
Slovakia,16 863,57 664,10 562,60,219,40,Clusters of cases
Turkey,15 583,375 367,4 451,525,10 252,122,Community transmission
Croatia,15 357,49 316,12 013,117,546,133,Community transmission
Bulgaria,15 282,52 844,7 605,195,1 279,184,Clusters of cases
Armenia,14 417,92 254,31 133,183,1 363,460,Community transmission
Slovenia,13 030,34 307,16 502,50,231,111,Clusters of cases
Georgia,12 296,40 727,10 209,134,335,84,Community transmission
Bosnia and Herzegovina,10 332,50 090,15 268,159,1 234,376,Community transmission
Sweden,10 015,124 355,12 313,9,5 938,588,Community transmission
Greece,9 259,39 251,3 766,62,626,60,Clusters of cases

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Belarus,8 292,99 459,10 526,40,985,104,Community transmission
Serbia,8 082,46 954,6 743,31,820,118,Community transmission
Denmark,6 940,46 351,8 002,21,721,124,Community transmission
Azerbaijan,6 256,55 269,5 451,66,730,72,Clusters of cases
Ireland,5 348,61 456,12 446,31,1 913,387,Community transmission
Lithuania,5 246,14 824,5 445,36,165,61,Community transmission
North Macedonia,5 183,31 577,15 157,97,994,477,Community transmission
Republic of Moldova,4 951,76 040,18 850,116,1 785,442,Community transmission
Luxembourg,4 220,17 933,28 648,13,157,251,Community transmission
Israel,4 054,313 533,36 223,146,2 517,291,Community transmission
Kyrgyzstan,3 693,59 443,9 111,16,1 150,176,Clusters of cases
Kazakhstan,3 400,150 863,8 035,32,2 251,120,Clusters of cases
Norway,2 331,19 563,3 609,3,282,52,Clusters of cases
Montenegro,2 090,18 958,30 185,47,313,498,Clusters of cases
Albania,2 017,20 875,7 254,36,509,177,Clusters of cases
Uzbekistan,1 855,67 055,2 003,21,568,17,Clusters of cases
Finland,1 461,16 113,2 908,5,358,65,Community transmission
Latvia,1 427,5 894,3 125,17,71,38,Clusters of cases
Cyprus,922,4 366,3 616,1,26,22,Clusters of cases
Andorra,718,4 756,61 554,6,75,971,Community transmission
Malta,667,6 042,13 684,12,62,140,Clusters of cases
Estonia,554,4 905,3 698,0,73,55,Clusters of cases

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Iceland,471,4 865,14 257,1,12,35,Community transmission
Tajikistan,281,11 017,1 155,1,82,9,Pending
Liechtenstein,193,533,13 976,2,3,79,Sporadic cases
San Marino,114,958,28 228,0,42,1 238,Community transmission
Monaco,63,359,9 148,0,2,51,Sporadic cases
Holy See,0,26,32 138,0,0,<1,Sporadic cases
Territories ii,,,,,,,
Kosovo[1],2 085,19 799,10 642,20,671,361,Community transmission
Gibraltar,52,693,20 569,0,0,<1,Clusters of cases
Jersey,44,574,5 276,0,32,294,Community transmission
Faroe Islands,5,495,10 130,0,0,<1,Sporadic cases
Isle of Man,5,353,4 151,0,24,282,No cases
Guernsey,2,267,4 225,0,13,206,Community transmission
Greenland,0,17,299,0,0,<1,No cases
South-East Asia,381422,9251788,4577,4657,144194,71,
India,319 271,8 184 082,5 930,3 577,122 111,88,Clusters of cases
Indonesia,24 108,410 088,1 499,664,13 869,51,Community transmission
Nepal,15 510,170 743,5 860,95,937,32,Clusters of cases
Bangladesh,10 177,407 684,2 475,143,5 923,36,Community transmission
Myanmar,8 918,52 706,969,171,1 237,23,Clusters of cases
Sri Lanka,3 142,10 663,498,6,20,1,Clusters of cases
Maldives,238,11 659,21 569,1,38,70,Clusters of cases
Thailand,48,3 784,54,0,59,1,Clusters of cases

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Bhutan,9,349,452,0,0,<1,Sporadic cases
Timor-Leste,1,30,23,0,0,<1,Sporadic cases
Western Pacific,26 473,733828,374,398,15565,8,
Philippines,12 910,380 729,3 474,287,7 221,66,Community transmission
Malaysia,5 806,31 548,975,28,249,8,Clusters of cases
Japan,4 612,101 146,800,55,1 766,14,Clusters of cases
Republic of Korea,799,26 635,520,9,466,9,Clusters of cases
China,246,91 921,62,0,4 746,3,Clusters of cases
Australia,91,27 590,1 082,2,907,36,Clusters of cases
Singapore,50,58 015,9 917,0,28,5,Clusters of cases
New Zealand,24,1 603,332,0,25,5,Clusters of cases
Viet Nam,20,1 180,12,0,35,<1,Clusters of cases
Mongolia,9,346,106,0,0,<1,Sporadic cases
Papua New Guinea,6,589,66,0,7,1,Community transmission
Cambodia,4,291,17,0,0,<1,Sporadic cases
Solomon Islands,4,8,12,0,0,<1,Sporadic cases
Fiji,1,34,38,0,2,2,Sporadic cases
Brunei Darussalam,0,148,338,0,3,7,Sporadic cases
Lao People'S Democratic Republic,0,24,3,0,0,<1,Sporadic cases
Territories ii,,,,,,,
French Polynesia,1 403,7 262,25 852,9,29,103,Sporadic cases
Guam,477,4 632,27 445,8,79,468,Clusters of cases

,New cases,Cumulative,Cumulative cases,New,Cumulative,Cumulative,
Reporting Country/Territory/Area,in last 7,cases,per 1 million,deaths in,deaths,deaths per 1,Transmission classification
,days,,population,last 7 days,,million population,
Northern Mariana Islands,,,,,,,
(Commonwealth of The),8,96,1 668,0,2,35,Pending
Marshall Islands,2,2,34,0,0,<1,Sporadic cases
New Caledonia,1,28,98,0,0,<1,Sporadic cases
Wallis and Futuna,0,1,89,0,0,<1,Sporadic cases
Global,3 355 265,45 968 799,5 897,45 051,1 192 911,153,
"**See data, table and figure notes",,,,,,,

Technical guidance and other resources,,,
,Technical guidance,,
–,,,
–,WHO Coronavirus Disease (COVID-19) Dashboard,,
–,Weekly COVID-19 Operational Updates,,
"–
–","WHO COVID-19 case definitions
COVID-19 Supply Chain Inter-Agency Coordination Cell Weekly Situational Update",,
"–
–","Updates from WHO regions
African Region",–,Region of the Americas
–,Eastern Mediterranean Region,–,South-East Asia Region
–,European Region,–,Western Pacific Region
"–
–","Research and Development
Online courses on COVID-19 in official UN languages and in additional national languages",,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international community,,
,can provide to all countries to prepare and respond to the virus,,
Recommendations and advice for the public,,,
,Protect yourself,,
–,,,
–,Questions and answers,,
–,Travel advice,,
,"EPI-WIN: tailored information for individuals, organizations and communities",,
–,,,
"Data, table and figure notes",,,
Data presented are based on official laboratory-confirmed COVID-19 case and deaths reported to WHO by,,,
"country/territories/areas, largely based upon WHO case definitions and surveillance guidance. While steps",,,
"are taken to ensure accuracy and reliability, all data are subject to continuous verification and change, and",,,
"caution must be taken when interpreting these data as several factors influence the counts presented, with",,,
"variable underestimation of true case and death incidence, and variable delays to reflecting these data at",,,
"global level. Case detection, inclusion criteria, testing strategies, reporting practices, and data cut-off and lag",,,
times differ between countries/territories/areas. A small number of countries/territories/areas report,,,
combined probable and laboratory-confirmed cases; efforts are underway to identify these for notation in,,,
"the data table. Differences are to be expected between information products published by WHO, national",,,
"public health authorities, and other sources.",,,
Global totals include 741 cases and 13 deaths reported from international conveyances.,,,

"The designations employed, and the presentation of these materials do not imply the expression of any",
"opinion whatsoever on the part of WHO concerning the legal status of any country, territory or area or",
"of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and dashed lines",
"on maps represent approximate border lines for which there may not yet be full agreement. Countries,",
territories and areas are arranged under the administering WHO region.,
The mention of specific companies or of certain manufacturers’ products does not imply that they are,
endorsed or recommended by WHO in preference to others of a similar nature that are not mentioned.,
"Errors and omissions excepted, the names of proprietary products are distinguished by initial capital",
letters.,
[1] All references to Kosovo should be understood to be in the context of the United Nations Security Council,
"resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo (UNSCR 1244, 1999) have been",
aggregated for visualization purposes.,
iTransmission classification is based on a process of country/territory/area self-reporting. Classifications,
are reviewed on a weekly basis and may be revised as new information becomes available. Differing,
degrees of transmission may be present within countries/territories/areas; classification is based on the,
highest category reported within a country/territory/area. Categories:,
•,No cases: with no confirmed cases;
•,"Sporadic cases: with one or more cases, imported or locally detected;"
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures;
•,Community transmission: experiencing larger outbreaks of local transmission defined through an
,"assessment of factors including, but not limited to: large numbers of cases not linkable to transmission"
,chains; large numbers of cases from sentinel laboratory surveillance; and/or multiple unrelated clusters
,in several areas of the country/territory/area;
•,Pending: transmission classification has not been reported to WHO.
ii,"“Territories” include territories, areas, overseas dependencies and other jurisdictions of similar status."
"Country, territory, or area-specific notes, updates and errata",
Due to public health authorities conducting data reconciliation exercises which remove large numbers of,
"cases or deaths from their total counts, negative numbers may be displayed in the new cases/deaths",
columns as appropriate. When additional details become available that allow the subtractions to be,
"suitably apportioned to previous days, graphics will be updated accordingly. See the log of major changes",
and errata for details. Prior situation reports will not be edited; see covid19.who.int for the most up-to-,
date data.,
